Per,Nat,Pokemon,HP,Atk,Def,SpD,Spe,Total,Type I,Type II,Tier,Ability I,Hidden Ability,LK/GK,EXPV,Color,Hatch,Gender,Egg Group I,Egg Group II,Catch,EXP,Evolve,Per2,Nat2,Joh,Hoe,Sin,Un,Pokemon2,DW Ability,493.5,493.52
1.0,1.0,evolutionary line of Bulbasaur,45.0,49.0,49.0,65.0,45.0,318.0,Grass,Poison,NU,Overgrow,Chlorophyll,20.0,64.0,Green,5120.0,M (87.5%),Monster,Grass,45.0,1059860.0,,1.0,1.0,226.0,,,,Bulbasaur,,,
2.0,2.0,evolutionary line of Bulbasaur,60.0,62.0,63.0,80.0,60.0,405.0,Grass,Poison,NU,Overgrow,Chlorophyll,40.0,141.0,Green,,M (87.5%),Monster,Grass,45.0,1059860.0,Lv. 16,2.0,2.0,227.0,,,,Ivysaur,,,
3.0,3.0,evolutionary line of Bulbasaur,80.0,82.0,83.0,100.0,80.0,525.0,Grass,Poison,OU,Overgrow,Chlorophyll,100.0,208.0,Green,,M (87.5%),Monster,Grass,45.0,1059860.0,Lv. 32,3.0,3.0,228.0,,,,Venusaur,,,
4.0,4.0,evolutionary line of Charmander,39.0,52.0,43.0,50.0,65.0,309.0,Fire,,NU,Blaze,Solar Power,20.0,65.0,Red,5120.0,M (87.5%),Monster,Dragon,45.0,1059860.0,,4.0,4.0,229.0,,,,Charmander,,,
5.0,5.0,evolutionary line of Charmander,58.0,64.0,58.0,65.0,80.0,405.0,Fire,,NU,Blaze,Solar Power,40.0,142.0,Red,,M (87.5%),Monster,Dragon,45.0,1059860.0,Lv. 16,5.0,5.0,230.0,,,,Charmeleon,,,
6.0,6.0,evolutionary line of Charmander,78.0,84.0,78.0,85.0,100.0,534.0,Fire,Flying,UU,Blaze,Solar Power,80.0,209.0,Red,,M (87.5%),Monster,Dragon,45.0,1059860.0,Lv. 36,6.0,6.0,231.0,,,,Charizard,,,
7.0,7.0,evolutionary line of Squirtle,44.0,48.0,65.0,54.0,43.0,314.0,Water,,NU,Torrent,Rain Dish,20.0,66.0,Blue,5120.0,M (87.5%),Monster,Water 1,45.0,1059860.0,,7.0,7.0,232.0,,,,Squirtle,,,
8.0,8.0,evolutionary line of Squirtle,59.0,63.0,80.0,80.0,58.0,405.0,Water,,NU,Torrent,Rain Dish,40.0,143.0,Blue,,M (87.5%),Monster,Water 1,45.0,1059860.0,Lv. 16,8.0,8.0,233.0,,,,Wartortle,,,
9.0,9.0,evolutionary line of Squirtle,79.0,83.0,100.0,105.0,78.0,530.0,Water,,RU,Torrent,Rain Dish,80.0,210.0,Blue,,M (87.5%),Monster,Water 1,45.0,1059860.0,Lv. 36,9.0,9.0,234.0,,,,Blastoise,,,
10.0,10.0,evolutionary line of Caterpie,45.0,30.0,35.0,20.0,45.0,195.0,Bug,,NU,Shield Dust,Run Away,20.0,53.0,Green,3840.0,Neutral,Bug,,255.0,1000000.0,,10.0,10.0,24.0,,,,Caterpie,,,
11.0,11.0,evolutionary line of Caterpie,50.0,20.0,55.0,25.0,30.0,205.0,Bug,,NU,Shed Skin,,20.0,72.0,Green,,Neutral,Bug,,120.0,1000000.0,Lv. 7,11.0,11.0,25.0,,,,Metapod,,,
12.0,12.0,evolutionary line of Caterpie,60.0,45.0,50.0,80.0,70.0,385.0,Bug,Flying,NU,Compoundeyes,Tinted Lens,60.0,160.0,White,,Neutral,Bug,,45.0,1000000.0,Lv. 10,12.0,12.0,26.0,,,,Butterfree,,,
13.0,13.0,evolutionary line of Weedle,40.0,35.0,30.0,20.0,50.0,195.0,Bug,Poison,NU,Shield Dust,Run Away,20.0,52.0,Brown,3840.0,Neutral,Bug,,255.0,1000000.0,,13.0,13.0,27.0,,,,Weedle,,,
14.0,14.0,evolutionary line of Weedle,45.0,25.0,50.0,25.0,35.0,205.0,Bug,Poison,NU,Shed Skin,,20.0,71.0,Yellow,,Neutral,Bug,,120.0,1000000.0,Lv. 7,14.0,14.0,28.0,,,,Kakuna,,,
15.0,15.0,evolutionary line of Weedle,65.0,80.0,40.0,80.0,75.0,380.0,Bug,Poison,NU,Swarm,Sniper,60.0,159.0,Yellow,,Neutral,Bug,,45.0,1000000.0,Lv. 10,15.0,15.0,29.0,,,,Beedrill,,,
16.0,16.0,evolutionary line of Pidgey,40.0,45.0,40.0,35.0,56.0,251.0,Normal,Flying,NU,Keen Eye,Big Pecks,20.0,55.0,Brown,3840.0,Neutral,Flying,,255.0,1059860.0,,16.0,16.0,10.0,,,,Pidgey,,,
17.0,17.0,evolutionary line of Pidgey,63.0,60.0,55.0,50.0,71.0,349.0,Normal,Flying,NU,Keen Eye,Big Pecks,60.0,113.0,Brown,,Neutral,Flying,,120.0,1059860.0,Lv. 18,17.0,17.0,11.0,,,,Pidgeotto,,,
18.0,18.0,evolutionary line of Pidgey,83.0,80.0,75.0,70.0,91.0,469.0,Normal,Flying,NU,Keen Eye,Big Pecks,60.0,172.0,Brown,,Neutral,Flying,,45.0,1059860.0,Lv. 36,18.0,18.0,12.0,,,,Pidgeot,,,
19.0,19.0,Rattata and Raticate,30.0,56.0,35.0,35.0,72.0,253.0,Normal,,NU,Run Away,Hustle,20.0,57.0,Purple,3840.0,Neutral,Field,,255.0,1000000.0,,19.0,19.0,17.0,,,,Rattata,,,
20.0,20.0,Rattata and Raticate,55.0,81.0,60.0,70.0,97.0,413.0,Normal,,NU,Run Away,Hustle,40.0,116.0,Brown,,Neutral,Field,,127.0,1000000.0,Lv. 20,20.0,20.0,18.0,,,,Raticate,,,
21.0,21.0,Spearow and Fearow,40.0,60.0,30.0,31.0,70.0,262.0,Normal,Flying,NU,Keen Eye,Sniper,20.0,58.0,Brown,3840.0,Neutral,Flying,,255.0,1000000.0,,21.0,21.0,13.0,,,,Spearow,,,
22.0,22.0,Spearow and Fearow,65.0,90.0,65.0,61.0,100.0,442.0,Normal,Flying,NU,Keen Eye,Sniper,60.0,162.0,Brown,,Neutral,Flying,,90.0,1000000.0,Lv. 20,22.0,22.0,14.0,,,,Fearow,,,
23.0,23.0,Ekans and Arbok,30.0,60.0,44.0,54.0,55.0,283.0,Poison,,NU,Intimidate,Unnerve,20.0,62.0,Purple,5120.0,Neutral,Field,Dragon,255.0,1000000.0,,23.0,23.0,50.0,,,,Ekans,,,
24.0,24.0,Ekans and Arbok,60.0,85.0,69.0,79.0,80.0,438.0,Poison,,NU,Intimidate,Unnerve,80.0,147.0,Purple,,Neutral,Field,Dragon,90.0,1000000.0,Lv. 22,24.0,24.0,51.0,,,,Arbok,,,
26.0,25.0,evolutionary line of Pichu,35.0,55.0,30.0,40.0,90.0,300.0,Electric,,NU,Static,Lightningrod,20.0,82.0,Yellow,,Neutral,Field,Fairy,190.0,1000000.0,Friendship,26.0,25.0,22.0,156.0,104.0,,Pikachu,,,
27.0,26.0,evolutionary line of Pichu,60.0,90.0,55.0,80.0,100.0,475.0,Electric,,NU,Static,Lightningrod,60.0,122.0,Yellow,,Neutral,Field,Fairy,75.0,1000000.0,Thunderstone,27.0,26.0,23.0,157.0,105.0,,Raichu,,,
28.0,27.0,Sandshrew and Sandslash,50.0,75.0,85.0,30.0,40.0,300.0,Ground,,NU,Sand Veil,Sand Rush,40.0,93.0,Yellow,5120.0,Neutral,Field,,255.0,1000000.0,,28.0,27.0,48.0,112.0,,,Sandshrew,,,
29.0,28.0,Sandshrew and Sandslash,75.0,100.0,110.0,55.0,65.0,450.0,Ground,,NU,Sand Veil,Sand Rush,60.0,163.0,Yellow,,Neutral,Field,,90.0,1000000.0,Lv. 22,29.0,28.0,49.0,113.0,,,Sandslash,,,
30.0,29.0,evolutionary line of Nidoran♀,55.0,47.0,52.0,40.0,41.0,275.0,Poison,,NU,Poison Point,Hustle,20.0,59.0,Blue,5120.0,F (100%),Monster,Field,235.0,1059860.0,,30.0,29.0,95.0,,,,Nidoran ♀,,,
31.0,30.0,evolutionary line of Nidoran♀,70.0,62.0,67.0,55.0,56.0,365.0,Poison,,NU,Poison Point,Hustle,40.0,117.0,Blue,,F (100%),-,,120.0,1059860.0,Lv. 16,31.0,30.0,96.0,,,,Nidorina,,,
32.0,31.0,evolutionary line of Nidoran♀,90.0,82.0,87.0,85.0,76.0,495.0,Poison,Ground,UU,Poison Point,Sheer Force,80.0,194.0,Blue,,F (100%),-,,45.0,1059860.0,Moon Stone,32.0,31.0,97.0,,,,Nidoqueen,,,
33.0,32.0,evolutionary line of Nidoran♀,46.0,57.0,40.0,40.0,50.0,273.0,Poison,,NU,Poison Point,Hustle,20.0,60.0,Purple,5120.0,M (100%),Monster,Field,235.0,1059860.0,,33.0,32.0,98.0,,,,Nidoran ♂,,,
34.0,33.0,evolutionary line of Nidoran♂,61.0,72.0,57.0,55.0,65.0,365.0,Poison,,NU,Poison Point,Hustle,40.0,118.0,Purple,,M (100%),Monster,Field,120.0,1059860.0,Lv. 16,34.0,33.0,99.0,,,,Nidorino,,,
35.0,34.0,evolutionary line of Nidoran♂,81.0,92.0,77.0,75.0,85.0,495.0,Poison,Ground,UU,Poison Point,Sheer Force,80.0,195.0,Purple,,M (100%),Monster,Field,45.0,1059860.0,Moon Stone,35.0,34.0,100.0,,,,Nidoking,,,
37.0,35.0,evolutionary line of Cleffa,70.0,45.0,48.0,65.0,35.0,323.0,Normal,,NU,Cute Charm,Friend Guard,20.0,68.0,Pink,,F (75%),Fairy,,150.0,800000.0,Friendship,37.0,35.0,41.0,,100.0,,Clefairy,,,
38.0,36.0,evolutionary line of Cleffa,95.0,70.0,73.0,90.0,60.0,473.0,Normal,,RU,Cute Charm,Unaware,60.0,129.0,Pink,,F (75%),Fairy,,25.0,800000.0,Moon Stone,38.0,36.0,42.0,,101.0,,Clefable,,,
39.0,37.0,Vulpix and Ninetales,38.0,41.0,40.0,65.0,65.0,299.0,Fire,,UU,Flash Fire,Drought,20.0,63.0,Brown,5120.0,F (75%),Field,,190.0,1000000.0,,39.0,37.0,125.0,153.0,,,Vulpix,,,
40.0,38.0,Vulpix and Ninetales,73.0,76.0,75.0,100.0,100.0,505.0,Fire,,OU,Flash Fire,Drought,40.0,178.0,Yellow,,F (75%),Field,,75.0,1000000.0,Fire Stone,40.0,38.0,126.0,154.0,,,Ninetales,,,
42.0,39.0,evolutionary line of Igglybuff,115.0,45.0,20.0,25.0,20.0,270.0,Normal,,NU,Cute Charm,Friend Guard,20.0,76.0,Pink,,F (75%),Fairy,,170.0,800000.0,Friendship,42.0,39.0,44.0,138.0,,,Jigglypuff,,,
43.0,40.0,evolutionary line of Igglybuff,140.0,70.0,45.0,50.0,45.0,425.0,Normal,,NU,Cute Charm,Frisk,40.0,109.0,Pink,,F (75%),Fairy,,50.0,800000.0,Moon Stone,43.0,40.0,45.0,139.0,,,Wigglytuff,,,
44.0,41.0,"Zubat, Golbat, and Crobat",40.0,45.0,35.0,40.0,55.0,245.0,Poison,Flying,NU,Inner Focus,Infiltrator,20.0,54.0,Purple,3840.0,Neutral,Flying,,255.0,1000000.0,,44.0,41.0,37.0,63.0,28.0,,Zubat,,,
45.0,42.0,"Zubat, Golbat, and Crobat",75.0,80.0,70.0,75.0,90.0,455.0,Poison,Flying,NU,Inner Focus,Infiltrator,80.0,171.0,Purple,,Neutral,Flying,,90.0,1000000.0,Lv. 22,45.0,42.0,38.0,64.0,29.0,,Golbat,,,
47.0,43.0,evolutionary line of Oddish,45.0,50.0,55.0,65.0,30.0,320.0,Grass,Poison,NU,Chlorophyll,Run Away,20.0,78.0,Blue,5120.0,Neutral,Grass,,255.0,1059860.0,,47.0,43.0,83.0,88.0,,,Oddish,,,
48.0,44.0,evolutionary line of Oddish,60.0,65.0,70.0,75.0,40.0,395.0,Grass,Poison,NU,Chlorophyll,Stench,20.0,132.0,Blue,,Neutral,Grass,,120.0,1059860.0,Lv. 22,48.0,44.0,84.0,89.0,,,Gloom,,,
49.0,45.0,evolutionary line of Oddish,75.0,80.0,85.0,90.0,50.0,480.0,Grass,Poison,NU,Chlorophyll,Effect Spore,40.0,184.0,Red,,Neutral,Grass,,45.0,1059860.0,Leaf Stone,49.0,45.0,85.0,90.0,,,Vileplume,,,
51.0,46.0,Paras and Parasect,35.0,70.0,55.0,55.0,25.0,285.0,Bug,Grass,NU,Effect Spore,Damp,20.0,70.0,Red,5120.0,Neutral,Bug,Grass,190.0,1000000.0,,51.0,46.0,70.0,,,,Paras,,,
52.0,47.0,Paras and Parasect,60.0,95.0,80.0,80.0,30.0,405.0,Bug,Grass,NU,Effect Spore,Damp,60.0,128.0,Red,,Neutral,Bug,Grass,75.0,1000000.0,Lv. 24,52.0,47.0,71.0,,,,Parasect,,,
53.0,48.0,Venonat and Venomoth,60.0,55.0,50.0,55.0,45.0,305.0,Bug,Poison,NU,Compoundeyes,Run Away,60.0,75.0,Purple,5120.0,Neutral,Bug,,190.0,1000000.0,,53.0,48.0,108.0,,,,Venonat,,,
54.0,49.0,Venonat and Venomoth,70.0,65.0,60.0,75.0,90.0,450.0,Bug,Poison,RU,Shield Dust,Wonder Skin,40.0,138.0,Purple,,Neutral,Bug,,75.0,1000000.0,Lv. 31,54.0,49.0,109.0,,,,Venomoth,,,
55.0,50.0,Diglett and Dugtrio,10.0,55.0,25.0,45.0,95.0,265.0,Ground,,NU,Sand Veil,Sand Force,20.0,81.0,Brown,5120.0,Neutral,Field,,255.0,1000000.0,,55.0,50.0,132.0,,,,Diglett,,,
56.0,51.0,Diglett and Dugtrio,35.0,80.0,50.0,70.0,120.0,405.0,Ground,,NU,Sand Veil,Sand Force,60.0,153.0,Brown,,Neutral,Field,,50.0,1000000.0,Lv. 26,56.0,51.0,133.0,,,,Dugtrio,,,
57.0,52.0,Meowth and Persian,40.0,45.0,35.0,40.0,90.0,290.0,Normal,,NU,Pickup,Unnerve,20.0,69.0,Yellow,5120.0,Neutral,Field,,255.0,1000000.0,,57.0,52.0,136.0,,,,Meowth,,,
58.0,53.0,Meowth and Persian,65.0,70.0,60.0,65.0,115.0,440.0,Normal,,NU,Limber,Unnerve,60.0,148.0,Yellow,,Neutral,Field,,90.0,1000000.0,Lv. 28,58.0,53.0,137.0,,,,Persian,,,
59.0,54.0,Psyduck and Golduck,50.0,52.0,48.0,50.0,55.0,320.0,Water,,NU,Damp,Swift Swim,40.0,80.0,Yellow,5120.0,Neutral,Water 1,Field,190.0,1000000.0,,59.0,54.0,138.0,158.0,43.0,,Psyduck,,,
60.0,55.0,Psyduck and Golduck,80.0,82.0,78.0,80.0,85.0,500.0,Water,,NU,Damp,Swift Swim,80.0,174.0,Blue,,Neutral,Water 1,Field,75.0,1000000.0,Lv. 33,60.0,55.0,139.0,159.0,44.0,,Golduck,,,
61.0,56.0,Mankey and Primeape,40.0,80.0,35.0,45.0,70.0,305.0,Fighting,,NU,Vital Spirit,Defiant,60.0,74.0,Brown,5120.0,Neutral,Field,,190.0,1000000.0,,61.0,56.0,134.0,,,,Mankey,,,
62.0,57.0,Mankey and Primeape,65.0,105.0,60.0,70.0,95.0,455.0,Fighting,,RU,Vital Spirit,Defiant,60.0,149.0,Brown,,Neutral,Field,,75.0,1000000.0,Lv. 28,62.0,57.0,135.0,,,,Primeape,,,
63.0,58.0,Growlithe and Arcanine,55.0,70.0,45.0,50.0,60.0,350.0,Fire,,NU,Intimidate,Justified,40.0,91.0,Brown,5120.0,M (75%),Field,,190.0,1250000.0,,63.0,58.0,127.0,,,,Growlithe,,,
64.0,59.0,Growlithe and Arcanine,90.0,110.0,80.0,80.0,95.0,555.0,Fire,,UU,Intimidate,Justified,100.0,213.0,Brown,,M (75%),Field,,75.0,1250000.0,Fire Stone,64.0,59.0,128.0,,,,Arcanine,,,
65.0,60.0,evolutionary line of Poliwag,40.0,50.0,40.0,40.0,90.0,300.0,Water,,NU,Water Absorb,Swift Swim,40.0,77.0,Blue,5120.0,Neutral,Water 1,,255.0,1059860.0,,65.0,60.0,72.0,,,,Poliwag,,,
66.0,61.0,evolutionary line of Poliwag,65.0,65.0,65.0,50.0,90.0,385.0,Water,,NU,Water Absorb,Swift Swim,40.0,131.0,Blue,,Neutral,Water 1,,120.0,1059860.0,Lv. 25,66.0,61.0,73.0,,,,Poliwhirl,,,
67.0,62.0,evolutionary line of Poliwag,90.0,85.0,95.0,90.0,70.0,500.0,Water,Fighting,RU,Water Absorb,Swift Swim,80.0,185.0,Blue,,Neutral,Water 1,,45.0,1059860.0,Water Stone,67.0,62.0,74.0,,,,Poliwrath,,,
69.0,63.0,evolutionary line of Abra,25.0,20.0,15.0,55.0,90.0,310.0,Psychic,,NU,Synchronize,Magic Guard,40.0,75.0,Brown,5120.0,M (75%),Human-Like,,200.0,1059860.0,,69.0,63.0,89.0,39.0,20.0,,Abra,,,
70.0,64.0,evolutionary line of Abra,40.0,35.0,30.0,70.0,105.0,400.0,Psychic,,NU,Synchronize,Magic Guard,80.0,145.0,Brown,,M (75%),Human-Like,,100.0,1059860.0,Lv. 16,70.0,64.0,90.0,40.0,21.0,,Kadabra,,,
71.0,65.0,evolutionary line of Abra,55.0,50.0,45.0,85.0,120.0,490.0,Psychic,,RU,Synchronize,Magic Guard,60.0,186.0,Brown,,M (75%),Human-Like,,50.0,1059860.0,Trade,71.0,65.0,91.0,41.0,22.0,,Alakazam,,,
72.0,66.0,evolutionary line of Machop,70.0,80.0,50.0,35.0,35.0,305.0,Fighting,,NU,Guts,Steadfast,40.0,75.0,Gray,5120.0,M (75%),Human-Like,,180.0,1059860.0,,72.0,66.0,140.0,73.0,40.0,,Machop,,,
73.0,67.0,evolutionary line of Machop,80.0,100.0,70.0,60.0,45.0,405.0,Fighting,,NU,Guts,Steadfast,80.0,146.0,Gray,,M (75%),Human-Like,,90.0,1059860.0,Lv. 28,73.0,67.0,141.0,74.0,41.0,,Machoke,,,
74.0,68.0,evolutionary line of Machop,90.0,130.0,80.0,85.0,55.0,505.0,Fighting,,OU,Guts,Steadfast,100.0,193.0,Gray,,M (75%),Human-Like,,45.0,1059860.0,Trade,74.0,68.0,142.0,75.0,42.0,,Machamp,,,
75.0,69.0,evolutionary line of Bellsprout,50.0,75.0,35.0,30.0,40.0,300.0,Grass,Poison,NU,Chlorophyll,Gluttony,20.0,84.0,Green,5120.0,Neutral,Grass,,255.0,1059860.0,,75.0,69.0,64.0,,,,Bellsprout,,,
76.0,70.0,evolutionary line of Bellsprout,65.0,90.0,50.0,45.0,55.0,390.0,Grass,Poison,NU,Chlorophyll,Gluttony,20.0,151.0,Green,,Neutral,Grass,,120.0,1059860.0,Lv. 21,76.0,70.0,65.0,,,,Weepinbell,,,
77.0,71.0,evolutionary line of Bellsprout,80.0,105.0,65.0,60.0,70.0,480.0,Grass,Poison,UU,Chlorophyll,Gluttony,40.0,191.0,Green,,Neutral,Grass,,45.0,1059860.0,Leaf Stone,77.0,71.0,66.0,,,,Victreebel,,,
78.0,72.0,Tentacool and Tentacruel,40.0,40.0,35.0,100.0,70.0,335.0,Water,Poison,NU,Clear Body,Rain Dish,60.0,105.0,Blue,5120.0,Neutral,Water 3,,190.0,1250000.0,,78.0,72.0,162.0,66.0,136.0,,Tentacool,,,
79.0,73.0,Tentacool and Tentacruel,80.0,70.0,65.0,120.0,100.0,515.0,Water,Poison,OU,Clear Body,Rain Dish,80.0,205.0,Blue,,Neutral,Water 3,,60.0,1250000.0,Lv. 30,79.0,73.0,163.0,67.0,137.0,,Tentacruel,,,
80.0,74.0,evolutionary line of Geodude,40.0,80.0,100.0,30.0,20.0,300.0,Rock,Ground,NU,Rock Head,Sand Veil,40.0,73.0,Brown,3840.0,Neutral,Mineral,,255.0,1059860.0,,80.0,74.0,34.0,57.0,31.0,,Geodude,,,
81.0,75.0,evolutionary line of Geodude,55.0,95.0,115.0,45.0,35.0,390.0,Rock,Ground,NU,Rock Head,Sand Veil,100.0,134.0,Brown,,Neutral,Mineral,,120.0,1059860.0,Lv. 25,81.0,75.0,35.0,58.0,32.0,,Graveler,,,
82.0,76.0,evolutionary line of Geodude,80.0,110.0,130.0,65.0,45.0,485.0,Rock,Ground,NU,Rock Head,Sand Veil,120.0,177.0,Brown,,Neutral,Mineral,,45.0,1059860.0,Trade,82.0,76.0,36.0,59.0,33.0,,Golem,,,
83.0,77.0,Ponyta and Rapidash,50.0,85.0,55.0,65.0,90.0,410.0,Fire,,NU,Run Away,Flame Body,60.0,152.0,Yellow,5120.0,Neutral,Field,,190.0,1000000.0,,83.0,77.0,201.0,,77.0,,Ponyta,,,
84.0,78.0,Ponyta and Rapidash,65.0,100.0,70.0,80.0,105.0,500.0,Fire,,NU,Run Away,Flame Body,80.0,192.0,Yellow,,Neutral,Field,,60.0,1000000.0,Lv. 40,84.0,78.0,202.0,,78.0,,Rapidash,,,
85.0,79.0,evolutionary line of Slowpoke,90.0,65.0,65.0,40.0,15.0,315.0,Water,Psychic,NU,Oblivious,Regenerator,60.0,99.0,Pink,5120.0,Neutral,Monster,Water 1,190.0,1000000.0,,85.0,79.0,80.0,,,,Slowpoke,,,
86.0,80.0,evolutionary line of Slowpoke,95.0,75.0,110.0,80.0,30.0,490.0,Water,Psychic,UU,Oblivious,Regenerator,80.0,164.0,Pink,,Neutral,Monster,Water 1,75.0,1000000.0,Lv. 37,86.0,80.0,81.0,,,,Slowbro,,,
88.0,81.0,evolutionary line of Magnemite,25.0,35.0,70.0,55.0,45.0,325.0,Electric,Steel,NU,Magnet Pull,Analytic,20.0,89.0,Gray,5120.0,None,Mineral,,190.0,1000000.0,,88.0,81.0,118.0,82.0,178.0,,Magnemite,,,
89.0,82.0,evolutionary line of Magnemite,50.0,60.0,95.0,70.0,70.0,465.0,Electric,Steel,NU,Magnet Pull,Analytic,80.0,161.0,Gray,,None,Mineral,,60.0,1000000.0,Lv. 30,89.0,82.0,119.0,83.0,179.0,,Magneton,,,
91.0,83.0,Farfetch'd and Sirfetch'd,52.0,65.0,55.0,62.0,60.0,352.0,Normal,Flying,NU,Keen Eye,Defiant,40.0,94.0,Brown,5120.0,Neutral,Flying,Field,45.0,1000000.0,N,91.0,83.0,158.0,,,,Farfetch'd,,,
92.0,84.0,Doduo and Dodrio,35.0,85.0,45.0,35.0,75.0,310.0,Normal,Flying,NU,Run Away,Tangled Feet,60.0,96.0,Brown,5120.0,Neutral,Flying,,190.0,1000000.0,,92.0,84.0,199.0,92.0,,,Doduo,,,
93.0,85.0,Doduo and Dodrio,60.0,110.0,70.0,60.0,100.0,460.0,Normal,Flying,NU,Run Away,Tangled Feet,80.0,158.0,Brown,,Neutral,Flying,,45.0,1000000.0,Lv. 31,93.0,85.0,200.0,93.0,,,Dodrio,,,
94.0,86.0,Seel and Dewgong,65.0,45.0,55.0,70.0,45.0,325.0,Water,,NU,Thick Fat,Ice Body,80.0,100.0,White,5120.0,Neutral,Water 1,Field,190.0,1000000.0,,94.0,86.0,176.0,,,,Seel,,,
95.0,87.0,Seel and Dewgong,90.0,70.0,80.0,95.0,70.0,475.0,Water,Ice,NU,Thick Fat,Ice Body,100.0,176.0,White,,Neutral,Water 1,Field,75.0,1000000.0,Lv. 34,95.0,87.0,177.0,,,,Dewgong,,,
96.0,88.0,Grimer and Muk,80.0,80.0,50.0,50.0,25.0,325.0,Poison,,NU,Stench,Poison Touch,60.0,90.0,Purple,5120.0,Neutral,Amorphous,,190.0,1000000.0,,96.0,88.0,116.0,106.0,,,Grimer,,,
97.0,89.0,Grimer and Muk,105.0,105.0,75.0,100.0,50.0,500.0,Poison,,NU,Stench,Poison Touch,60.0,157.0,Purple,,Neutral,Amorphous,,75.0,1000000.0,Lv. 38,97.0,89.0,117.0,107.0,,,Muk,,,
