Per,Nat,Pokemon,HP,Atk,Def,SpD,Spe,Total,Type I,Type II,Tier,Ability I,Hidden Ability,LK/GK,EXPV,Color,Hatch,Gender,Egg Group I,Egg Group II,Catch,EXP,Evolve,Per2,Nat2,Joh,Hoe,Sin,Un,Pokemon2,DW Ability,493.5,493.52
98.0,90.0,Shellder and Cloyster,30.0,65.0,100.0,25.0,40.0,305.0,Water,,NU,Shell Armor,Overcoat,20.0,97.0,Purple,5120.0,Neutral,Water 3,,190.0,1250000.0,,98.0,90.0,169.0,,,,Shellder,,,
99.0,91.0,Shellder and Cloyster,50.0,90.0,180.0,45.0,70.0,520.0,Water,Ice,OU,Shell Armor,Overcoat,100.0,203.0,Purple,,Neutral,Water 3,,60.0,1250000.0,Water Stone,99.0,91.0,170.0,,,,Cloyster,,,
100.0,92.0,evolutionary line of Gastly,30.0,35.0,30.0,35.0,80.0,310.0,Ghost,Poison,NU,Levitate,,20.0,95.0,Purple,5120.0,Neutral,Amorphous,,190.0,1059860.0,,100.0,92.0,58.0,,69.0,,Gastly,,,
101.0,93.0,evolutionary line of Gastly,45.0,50.0,45.0,55.0,95.0,405.0,Ghost,Poison,NU,Levitate,,20.0,126.0,Purple,,Neutral,Amorphous,,90.0,1059860.0,Lv. 25,101.0,93.0,59.0,,70.0,,Haunter,,,
102.0,94.0,evolutionary line of Gastly,60.0,65.0,60.0,75.0,110.0,500.0,Ghost,Poison,OU,Levitate,,60.0,190.0,Purple,,Neutral,Amorphous,,45.0,1059860.0,Trade,102.0,94.0,60.0,,71.0,,Gengar,,,
103.0,95.0,Onix and Steelix,35.0,45.0,160.0,45.0,70.0,385.0,Rock,Ground,NU,Rock Head,Weak Armor,120.0,108.0,Gray,6140.0,Neutral,Mineral,,45.0,1000000.0,,103.0,95.0,62.0,,34.0,,Onix,,,
105.0,96.0,Drowzee and Hypno,60.0,48.0,45.0,90.0,42.0,328.0,Psychic,,NU,Insomnia,Inner Focus,60.0,102.0,Yellow,5120.0,Neutral,Human-Like,,190.0,1000000.0,,105.0,96.0,87.0,,,,Drowzee,,,
106.0,97.0,Drowzee and Hypno,85.0,73.0,70.0,115.0,67.0,483.0,Psychic,,NU,Insomnia,Inner Focus,80.0,165.0,Yellow,,Neutral,Human-Like,,75.0,1000000.0,Lv. 26,106.0,97.0,88.0,,,,Hypno,,,
107.0,98.0,Krabby and Kingler,30.0,105.0,90.0,25.0,50.0,325.0,Water,,NU,Hyper Cutter,Sheer Force,20.0,115.0,Red,5120.0,Neutral,Water 3,,225.0,1000000.0,,107.0,98.0,164.0,,,,Krabby,,,
108.0,99.0,Krabby and Kingler,55.0,130.0,115.0,50.0,75.0,475.0,Water,,NU,Hyper Cutter,Sheer Force,80.0,206.0,Red,,Neutral,Water 3,,60.0,1000000.0,Lv. 28,108.0,99.0,165.0,,,,Kingler,,,
109.0,100.0,Voltorb and Electrode,40.0,30.0,50.0,55.0,100.0,330.0,Electric,,NU,Soundproof,Aftermath,40.0,103.0,Red,5120.0,None,Mineral,,190.0,1000000.0,,109.0,100.0,120.0,84.0,,,Voltorb,,,
110.0,101.0,Voltorb and Electrode,60.0,50.0,70.0,80.0,140.0,480.0,Electric,,NU,Soundproof,Aftermath,80.0,150.0,Red,,None,Mineral,,60.0,1000000.0,Lv. 30,110.0,101.0,121.0,85.0,,,Electrode,,,
111.0,102.0,Exeggcute and Exeggutor,60.0,40.0,80.0,45.0,40.0,325.0,Grass,Psychic,NU,Chlorophyll,Harvest,20.0,98.0,Pink,5120.0,Neutral,Grass,,90.0,1250000.0,,111.0,102.0,104.0,,,,Exeggcute,,,
112.0,103.0,Exeggcute and Exeggutor,95.0,95.0,85.0,65.0,55.0,520.0,Grass,Psychic,NU,Chlorophyll,Harvest,100.0,212.0,Yellow,,Neutral,Grass,,45.0,1250000.0,Leaf Stone,112.0,103.0,105.0,,,,Exeggutor,,,
113.0,104.0,Cubone and Marowak,50.0,50.0,95.0,50.0,35.0,320.0,Ground,,NU,Rock Head,Battle Armor,20.0,87.0,Brown,5120.0,Neutral,Monster,,190.0,1000000.0,,113.0,104.0,203.0,,,,Cubone,,,
114.0,105.0,Cubone and Marowak,60.0,80.0,110.0,80.0,45.0,425.0,Ground,,NU,Rock Head,Battle Armor,60.0,124.0,Brown,,Neutral,Monster,,75.0,1000000.0,Lv. 28,114.0,105.0,204.0,,,,Marowak,,,
116.0,106.0,evolutionary line of Tyrogue,50.0,120.0,53.0,110.0,87.0,455.0,Fighting,,RU,Limber,Unburden,60.0,139.0,Brown,,M (100%),Human-Like,,45.0,1000000.0,Lv. 20 (Atk>Def),116.0,106.0,144.0,,,,Hitmonlee,,,
117.0,107.0,evolutionary line of Tyrogue,50.0,105.0,79.0,110.0,76.0,455.0,Fighting,,RU,Keen Eye,Inner Focus,80.0,140.0,Brown,,M (100%),Human-Like,,45.0,1000000.0,Lv. 20 (Atk<Def),117.0,107.0,145.0,,,,Hitmonchan,,,
119.0,108.0,Lickitung and Lickilicky,90.0,55.0,75.0,75.0,30.0,385.0,Normal,,NU,Own Tempo,Cloud Nine,80.0,127.0,Pink,5120.0,Neutral,Monster,,45.0,1000000.0,,119.0,108.0,178.0,,161.0,,Lickitung,,,
121.0,109.0,Koffing and Weezing,40.0,65.0,95.0,45.0,35.0,340.0,Poison,,NU,Levitate,,20.0,114.0,Purple,5120.0,Neutral,Amorphous,,190.0,1000000.0,,121.0,109.0,114.0,108.0,,,Koffing,,,
122.0,110.0,Koffing and Weezing,65.0,90.0,120.0,70.0,60.0,490.0,Poison,,RU,Levitate,,20.0,173.0,Purple,,Neutral,Amorphous,,60.0,1000000.0,Lv. 35,122.0,110.0,115.0,109.0,,,Weezing,,,
123.0,111.0,evolutionary line of Rhyhorn,80.0,85.0,95.0,30.0,25.0,345.0,Ground,Rock,NU,Lightningrod,Reckless,100.0,135.0,Gray,5120.0,Neutral,Monster,Field,120.0,1250000.0,,123.0,111.0,206.0,169.0,186.0,,Rhyhorn,,,
124.0,112.0,evolutionary line of Rhyhorn,105.0,130.0,120.0,45.0,40.0,485.0,Ground,Rock,NU,Lightningrod,Reckless,100.0,204.0,Gray,,Neutral,Monster,Field,60.0,1250000.0,Lv. 42,124.0,112.0,207.0,170.0,187.0,,Rhydon,,,
127.0,113.0,evolutionary line of Happiny,250.0,5.0,5.0,105.0,50.0,450.0,Normal,,UU,Natural Cure,Healer,60.0,255.0,Pink,10240.0,F (100%),Fairy,,30.0,800000.0,Morn/Day Fr. h/ Oval Stone,127.0,113.0,217.0,,97.0,,Chansey,,,
129.0,114.0,Tangela and Tangrowth,65.0,55.0,115.0,40.0,60.0,435.0,Grass,,RU,Chlorophyll,Regenerator,60.0,166.0,Blue,5120.0,Neutral,Grass,,45.0,1000000.0,,129.0,114.0,179.0,,181.0,,Tangela,,,
132.0,116.0,evolutionary line of Horsea,30.0,40.0,70.0,25.0,60.0,295.0,Water,,NU,Swift Swim,Damp,20.0,83.0,Blue,5120.0,Neutral,Water 1,Dragon,225.0,1000000.0,,132.0,116.0,186.0,184.0,,,Horsea,,,
133.0,117.0,evolutionary line of Horsea,55.0,65.0,95.0,45.0,85.0,440.0,Water,,NU,Poison Point,Damp,40.0,155.0,Blue,,Neutral,Water 1,Dragon,75.0,1000000.0,Lv. 32,133.0,117.0,187.0,185.0,,,Seadra,,,
135.0,118.0,Goldeen and Seaking,45.0,67.0,60.0,50.0,63.0,320.0,Water,,NU,Swift Swim,Lightningrod,40.0,111.0,Red,5120.0,Neutral,Water 2,,225.0,1000000.0,,135.0,118.0,78.0,50.0,78.0,,Goldeen,,,
136.0,119.0,Goldeen and Seaking,80.0,92.0,65.0,80.0,68.0,450.0,Water,,NU,Swift Swim,Lightningrod,60.0,170.0,Red,,Neutral,Water 2,,60.0,1000000.0,Lv. 33,136.0,119.0,79.0,51.0,79.0,,Seaking,,,
137.0,120.0,Staryu and Starmie,30.0,45.0,55.0,55.0,85.0,340.0,Water,,NU,Illuminate,Analytic,60.0,106.0,Brown,5120.0,None,Water 3,,225.0,1250000.0,,137.0,120.0,167.0,143.0,,,Staryu,,,
138.0,121.0,Staryu and Starmie,60.0,75.0,85.0,85.0,115.0,520.0,Water,Psychic,OU,Illuminate,Analytic,80.0,207.0,Purple,,None,Water 3,,60.0,1250000.0,Water Stone,138.0,121.0,168.0,144.0,,,Starmie,,,
140.0,122.0,Mime Jr. and Mr. Mime,40.0,45.0,65.0,120.0,90.0,460.0,Psychic,,NU,Soundproof,Technician,80.0,136.0,Pink,6400.0,Neutral,Human-Like,,45.0,1000000.0,Level w/ Mimic,140.0,122.0,156.0,,95.0,,Mr. Mime,,,
141.0,123.0,Scyther and Scizor,70.0,110.0,80.0,80.0,105.0,500.0,Bug,Flying,RU,Swarm,Steadfast,80.0,187.0,Green,6400.0,Neutral,Bug,,45.0,1000000.0,,141.0,123.0,110.0,,195.0,,Scyther,,,
144.0,124.0,Smoochum and Jynx,65.0,50.0,35.0,95.0,95.0,455.0,Ice,Psychic,NU,Oblivious,Dry Skin,60.0,137.0,Red,,F (100%),Human-Like,,45.0,1000000.0,Lv. 30,144.0,124.0,153.0,,,,Jynx,,,
146.0,125.0,evolutionary line of Elekid,65.0,83.0,57.0,85.0,105.0,490.0,Electric,,NU,Static,Vital Spirit,60.0,156.0,Yellow,,M (75%),Human-Like,,45.0,1000000.0,Lv. 30,146.0,125.0,155.0,,198.0,,Electabuzz,,,
149.0,126.0,evolutionary line of Magby,65.0,95.0,57.0,85.0,93.0,495.0,Fire,,NU,Flame Body,Vital Spirit,60.0,167.0,Red,,M (75%),Human-Like,,45.0,1000000.0,Lv. 30,149.0,126.0,151.0,,201.0,,Magmar,,,
153.0,129.0,Magikarp and Gyarados,20.0,10.0,55.0,20.0,80.0,200.0,Water,,NU,Swift Swim,Rattled,20.0,20.0,Red,1280.0,Neutral,Water 2,Dragon,255.0,1250000.0,,153.0,129.0,76.0,52.0,23.0,,Magikarp,,,
154.0,130.0,Magikarp and Gyarados,95.0,125.0,79.0,100.0,81.0,540.0,Water,Flying,OU,Intimidate,Moxie,120.0,214.0,Blue,,Neutral,Water 2,Dragon,45.0,1250000.0,Lv. 20,154.0,130.0,77.0,53.0,24.0,,Gyarados,,,
157.0,133.0,evolutionary line of Eevee,55.0,55.0,50.0,65.0,55.0,325.0,Normal,,NU,Run Away,Anticipation,20.0,92.0,Brown,8960.0,M (87.5%),Field,,45.0,1000000.0,,157.0,133.0,180.0,,163.0,,Eevee,,,
165.0,137.0,evolutionary line of Porygon,65.0,60.0,70.0,75.0,40.0,395.0,Normal,,NU,Trace,Analytic,60.0,130.0,Pink,5120.0,None,Mineral,,45.0,1000000.0,,165.0,137.0,215.0,,192.0,,Porygon,,,
168.0,138.0,Omanyte and Omastar,35.0,40.0,100.0,55.0,35.0,355.0,Rock,Water,NU,Swift Swim,Weak Armor,20.0,99.0,Blue,7680.0,M (87.5%),Water 1,Water 3,45.0,1000000.0,,168.0,138.0,220.0,,,,Omanyte,,,
169.0,139.0,Omanyte and Omastar,70.0,60.0,125.0,70.0,55.0,495.0,Rock,Water,RU,Swift Swim,Weak Armor,60.0,199.0,Blue,,M (87.5%),Water 1,Water 3,45.0,1000000.0,Lv. 40,169.0,139.0,221.0,,,,Omastar,,,
170.0,140.0,Kabuto and Kabutops,30.0,80.0,90.0,45.0,55.0,355.0,Rock,Water,NU,Swift Swim,Weak Armor,40.0,99.0,Brown,7680.0,M (87.5%),Water 1,Water 3,45.0,1000000.0,,170.0,140.0,222.0,,,,Kabuto,,,
171.0,141.0,Kabuto and Kabutops,60.0,115.0,105.0,70.0,80.0,495.0,Rock,Water,NU,Swift Swim,Weak Armor,60.0,199.0,Brown,,M (87.5%),Water 1,Water 3,45.0,1000000.0,Lv. 40,171.0,141.0,223.0,,,,Kabutops,,,
174.0,143.0,evolutionary line od Munchlax,160.0,110.0,65.0,110.0,30.0,540.0,Normal,,UU,Immunity,Gluttony,120.0,154.0,Black,10240.0,M (87.5%),Monster,,25.0,1250000.0,Friendship,174.0,143.0,225.0,,113.0,,Snorlax,,,
178.0,147.0,evolutionary line of Dratini,41.0,64.0,45.0,50.0,50.0,300.0,Dragon,,NU,Shed Skin,Marvel Scale,20.0,67.0,Blue,10240.0,Neutral,Water 1,Dragon,45.0,1250000.0,,178.0,147.0,241.0,,,,Dratini,,,
179.0,148.0,evolutionary line of Dratini,61.0,84.0,65.0,70.0,70.0,420.0,Dragon,,NU,Shed Skin,Marvel Scale,40.0,144.0,Blue,,Neutral,Water 1,Dragon,45.0,1250000.0,Lv. 30,179.0,148.0,242.0,,,,Dragonair,,,
180.0,149.0,evolutionary line of Dratini,91.0,134.0,95.0,100.0,80.0,600.0,Dragon,Flying,OU,Inner Focus,Multiscale,120.0,218.0,Brown,,Neutral,Water 1,Dragon,45.0,1250000.0,Lv. 55,180.0,149.0,243.0,,,,Dragonite,,,
183.0,152.0,evolutionary line of Chikorita,45.0,49.0,65.0,65.0,45.0,318.0,Grass,,NU,Overgrow,Leaf Guard,20.0,64.0,Green,5120.0,M (87.5%),Monster,Grass,45.0,1059860.0,,183.0,152.0,1.0,,,,Chikorita,,,
184.0,153.0,evolutionary line of Chikorita,60.0,62.0,80.0,80.0,69.0,414.0,Grass,,NU,Overgrow,Leaf Guard,40.0,141.0,Green,,M (87.5%),Monster,Grass,45.0,1059860.0,Lv. 16,184.0,153.0,2.0,,,,Bayleef,,,
185.0,154.0,evolutionary line of Chikorita,80.0,82.0,100.0,100.0,80.0,525.0,Grass,,NU,Overgrow,Leaf Guard,100.0,208.0,Green,,M (87.5%),Monster,Grass,45.0,1059860.0,Lv. 32,185.0,154.0,3.0,,,,Meganium,,,
186.0,155.0,evolutionary line of Cyndaquil,39.0,52.0,43.0,50.0,65.0,309.0,Fire,,NU,Blaze,Flash Fire,20.0,65.0,Yellow,5120.0,M (87.5%),Field,,45.0,1059860.0,,186.0,155.0,4.0,,,,Cyndaquil,,,
187.0,156.0,evolutionary line of Cyndaquil,58.0,64.0,58.0,65.0,80.0,405.0,Fire,,NU,Blaze,Flash Fire,40.0,142.0,Yellow,,M (87.5%),Field,,45.0,1059860.0,Lv. 14,187.0,156.0,5.0,,,,Quilava,,,
188.0,157.0,evolutionary line of Cyndaquil,78.0,84.0,78.0,85.0,100.0,534.0,Fire,,RU,Blaze,Flash Fire,80.0,209.0,Yellow,,M (87.5%),Field,,45.0,1059860.0,Lv. 36,188.0,157.0,6.0,,,,Typhlosion,,,
189.0,158.0,evolutionary line of Totodile,50.0,65.0,64.0,48.0,43.0,314.0,Water,,NU,Torrent,Sheer Force,20.0,66.0,Blue,5120.0,M (87.5%),Monster,Water 1,45.0,1059860.0,,189.0,158.0,7.0,,,,Totodile,,,
190.0,159.0,evolutionary line of Totodile,65.0,80.0,80.0,63.0,58.0,405.0,Water,,NU,Torrent,Sheer Force,40.0,143.0,Blue,,M (87.5%),Monster,Water 1,45.0,1059860.0,Lv. 18,190.0,159.0,8.0,,,,Croconaw,,,
191.0,160.0,evolutionary line of Totodile,85.0,105.0,100.0,83.0,78.0,530.0,Water,,RU,Torrent,Sheer Force,80.0,210.0,Blue,,M (87.5%),Monster,Water 1,45.0,1059860.0,Lv. 30,191.0,160.0,9.0,,,,Feraligatr,,,
192.0,161.0,Sentret and Furret,35.0,46.0,34.0,45.0,20.0,215.0,Normal,,NU,Run Away,Frisk,20.0,57.0,Brown,3840.0,Neutral,Field,,255.0,1000000.0,,192.0,161.0,19.0,,,,Sentret,,,
193.0,162.0,Sentret and Furret,85.0,76.0,64.0,55.0,90.0,415.0,Normal,,NU,Run Away,Frisk,60.0,116.0,Brown,,Neutral,Field,,90.0,1000000.0,Lv. 15,193.0,162.0,20.0,,,,Furret,,,
194.0,163.0,Hoothoot and Noctowl,60.0,30.0,30.0,56.0,50.0,262.0,Normal,Flying,NU,Insomnia,Tinted Lens,40.0,58.0,Brown,3840.0,Neutral,Flying,,255.0,1000000.0,,194.0,163.0,15.0,,106.0,,Hoothoot,,,
195.0,164.0,Hoothoot and Noctowl,100.0,50.0,50.0,96.0,70.0,442.0,Normal,Flying,NU,Insomnia,Tinted Lens,60.0,162.0,Brown,,Neutral,Flying,,90.0,1000000.0,Lv. 20,195.0,164.0,16.0,,107.0,,Noctowl,,,
196.0,165.0,Ledyba and Ledian,40.0,20.0,30.0,80.0,55.0,265.0,Bug,Flying,NU,Swarm,Rattled,40.0,54.0,Red,3840.0,Neutral,Bug,,255.0,800000.0,,196.0,165.0,30.0,,,,Ledyba,,,
197.0,166.0,Ledyba and Ledian,55.0,35.0,50.0,110.0,85.0,390.0,Bug,Flying,NU,Swarm,Iron Fist,60.0,134.0,Red,,Neutral,Bug,,90.0,800000.0,Lv. 18,197.0,166.0,31.0,,,,Ledian,,,
198.0,167.0,Spinarak and Ariados,40.0,60.0,40.0,40.0,30.0,250.0,Bug,Poison,NU,Swarm,Sniper,20.0,54.0,Green,3840.0,Neutral,Bug,,255.0,800000.0,,198.0,167.0,32.0,,,,Spinarak,,,
199.0,168.0,Spinarak and Ariados,70.0,90.0,70.0,60.0,40.0,390.0,Bug,Poison,NU,Swarm,Sniper,60.0,134.0,Red,,Neutral,Bug,,90.0,800000.0,Lv. 22,199.0,168.0,33.0,,,,Ariados,,,
46.0,169.0,"Zubat, Golbat, and Crobat",85.0,90.0,80.0,80.0,130.0,535.0,Poison,Flying,UU,Inner Focus,Infiltrator,80.0,204.0,Purple,,Neutral,Flying,,90.0,1000000.0,Friendship,46.0,169.0,39.0,65.0,30.0,,Crobat,,,
200.0,170.0,Chinchou and Lanturn,75.0,38.0,38.0,56.0,67.0,330.0,Water,Electric,NU,Volt Absorb,Water Absorb,40.0,90.0,Blue,5120.0,Neutral,Water 2,,190.0,1250000.0,,200.0,170.0,174.0,181.0,,,Chinchou,,,
201.0,171.0,Chinchou and Lanturn,125.0,58.0,58.0,76.0,67.0,460.0,Water,Electric,NU,Volt Absorb,Water Absorb,40.0,156.0,Blue,,Neutral,Water 2,,75.0,1250000.0,Lv. 27,201.0,171.0,175.0,182.0,,,Lanturn,,,
25.0,172.0,evolutionary line of Pichu,20.0,40.0,15.0,35.0,60.0,205.0,Electric,,NU,Static,Lightningrod,20.0,42.0,Yellow,2560.0,Neutral,-,,190.0,1000000.0,,25.0,172.0,21.0,155.0,103.0,,Pichu,,,
36.0,173.0,evolutionary line of Cleffa,50.0,25.0,28.0,55.0,15.0,218.0,Normal,,NU,Cute Charm,Friend Guard,20.0,37.0,Pink,2560.0,F (75%),-,,150.0,800000.0,,36.0,173.0,40.0,,99.0,,Cleffa,,,
41.0,174.0,evolutionary line of Igglybuff,90.0,30.0,15.0,20.0,15.0,210.0,Normal,,NU,Cute Charm,Friend Guard,20.0,39.0,Pink,2560.0,F (75%),-,,170.0,800000.0,,41.0,174.0,43.0,137.0,,,Igglybuff,,,
202.0,175.0,evolutionary line of Togepi,35.0,20.0,65.0,65.0,20.0,245.0,Normal,,NU,Hustle,Super Luck,20.0,74.0,White,2560.0,M (87.5%),-,,190.0,800000.0,,202.0,175.0,46.0,,173.0,,Togepi,,,
203.0,176.0,evolutionary line of Togepi,55.0,40.0,85.0,105.0,40.0,405.0,Normal,Flying,NU,Hustle,Super Luck,20.0,114.0,White,,M (87.5%),Flying,Fairy,75.0,800000.0,Friendship,203.0,176.0,47.0,,174.0,,Togetic,,,
205.0,177.0,Natu and Xatu,40.0,50.0,45.0,45.0,70.0,320.0,Psychic,Flying,NU,Synchronize,Magic Bounce,20.0,73.0,Green,5120.0,Neutral,Flying,,190.0,1000000.0,,205.0,177.0,159.0,162.0,,,Natu,,,
206.0,178.0,Natu and Xatu,65.0,75.0,70.0,70.0,95.0,470.0,Psychic,Flying,UU,Synchronize,Magic Bounce,40.0,171.0,Green,,Neutral,Flying,,75.0,1000000.0,Lv. 25,206.0,178.0,160.0,163.0,,,Xatu,,,
207.0,179.0,evolutionary line of Mareep,55.0,40.0,40.0,45.0,35.0,280.0,Electric,,NU,Static,Plus,20.0,59.0,White,5120.0,Neutral,Monster,Field,235.0,1059860.0,,207.0,179.0,53.0,,,,Mareep,,,
208.0,180.0,evolutionary line of Mareep,70.0,55.0,55.0,60.0,45.0,365.0,Electric,,NU,Static,Plus,40.0,117.0,Pink,,Neutral,Monster,Field,120.0,1059860.0,Lv. 15,208.0,180.0,54.0,,,,Flaaffy,,,
209.0,181.0,evolutionary line of Mareep,90.0,75.0,75.0,90.0,55.0,500.0,Electric,,NU,Static,Plus,80.0,194.0,Yellow,,Neutral,Monster,Field,45.0,1059860.0,Lv. 30,209.0,181.0,55.0,,,,Ampharos,,,
50.0,182.0,evolutionary line of Oddish,75.0,80.0,85.0,100.0,50.0,480.0,Grass,,NU,Chlorophyll,Healer,20.0,184.0,Green,,Neutral,Grass,,45.0,1059860.0,Sun Stone,50.0,182.0,86.0,91.0,,,Bellossom,,,
211.0,183.0,evolutionary line of Azurill,70.0,20.0,50.0,50.0,40.0,250.0,Water,,NU,Thick Fat,Sap Sipper,20.0,58.0,Blue,2560.0,Neutral,Water 1,Fairy,190.0,800000.0,Friendship,211.0,183.0,130.0,55.0,125.0,,Marill,,,
212.0,184.0,evolutionary line of Azurill,100.0,50.0,80.0,80.0,50.0,410.0,Water,,UU,Thick Fat,Sap Sipper,60.0,153.0,Blue,,Neutral,Water 1,Fairy,75.0,800000.0,Lv. 18,212.0,184.0,131.0,56.0,126.0,,Azumarill,,,
214.0,185.0,Bonsly and Sudowoodo,70.0,100.0,115.0,65.0,30.0,410.0,Rock,,NU,Sturdy,Rattled,60.0,135.0,Brown,5120.0,Neutral,Mineral,,65.0,1000000.0,Level w/ Mimic,214.0,185.0,106.0,,,,Sudowoodo,,,
68.0,186.0,evolutionary line of Poliwag,90.0,75.0,75.0,100.0,70.0,500.0,Water,,OU,Water Absorb,Drizzle,60.0,185.0,Green,,Neutral,Water 1,,45.0,1059860.0,Trade h/ Kings Rock,68.0,186.0,75.0,,,,Politoed,,,
215.0,187.0,evolutionary line of Hoppip,35.0,35.0,40.0,55.0,50.0,250.0,Grass,Flying,NU,Chlorophyll,Infiltrator,20.0,74.0,Pink,5120.0,Neutral,Fairy,Grass,255.0,1059860.0,,215.0,187.0,67.0,,,,Hoppip,,,
216.0,188.0,evolutionary line of Hoppip,55.0,45.0,50.0,65.0,80.0,340.0,Grass,Flying,NU,Chlorophyll,Infiltrator,20.0,136.0,Green,,Neutral,Fairy,Grass,120.0,1059860.0,Lv. 18,216.0,188.0,68.0,,,,Skiploom,,,
217.0,189.0,evolutionary line of Hoppip,75.0,55.0,70.0,85.0,110.0,450.0,Grass,Flying,NU,Chlorophyll,Infiltrator,20.0,176.0,Blue,,Neutral,Fairy,Grass,45.0,1059860.0,Lv. 27,217.0,189.0,69.0,,,,Jumpluff,,,
218.0,190.0,Aipom and Ambipom,55.0,70.0,55.0,55.0,85.0,360.0,Normal,,NU,Run Away,Skill Link,40.0,94.0,Purple,5120.0,Neutral,Field,,45.0,800000.0,,218.0,190.0,122.0,,63.0,,Aipom,,,
220.0,191.0,Sunkern and Sunflora,30.0,30.0,30.0,30.0,30.0,180.0,Grass,,NU,Chlorophyll,Early Bird,20.0,52.0,Yellow,5120.0,Neutral,Grass,,235.0,1059860.0,,220.0,191.0,102.0,,,,Sunkern,,,
221.0,192.0,Sunkern and Sunflora,75.0,75.0,55.0,85.0,30.0,425.0,Grass,,NU,Chlorophyll,Early Bird,20.0,146.0,Yellow,,Neutral,Grass,,120.0,1059860.0,Sun Stone,221.0,192.0,103.0,,,,Sunflora,,,
